path,DR_level
MNIST_dataset/00874.png,3
MNIST_dataset/00875.png,3
MNIST_dataset/00876.png,8
MNIST_dataset/00877.png,4
MNIST_dataset/00878.png,3
MNIST_dataset/00879.png,5
MNIST_dataset/00880.png,7
MNIST_dataset/00881.png,6
MNIST_dataset/00882.png,4
MNIST_dataset/00883.png,7
MNIST_dataset/00884.png,7
MNIST_dataset/00885.png,8
MNIST_dataset/00886.png,5
MNIST_dataset/00887.png,9
MNIST_dataset/00888.png,7
MNIST_dataset/00889.png,0
MNIST_dataset/00890.png,3
MNIST_dataset/00891.png,1
MNIST_dataset/00892.png,6
MNIST_dataset/00893.png,2
MNIST_dataset/00894.png,4
MNIST_dataset/00895.png,3
MNIST_dataset/00896.png,4
MNIST_dataset/00897.png,4
MNIST_dataset/00898.png,7
MNIST_dataset/00899.png,5
MNIST_dataset/00900.png,9
MNIST_dataset/00901.png,6
MNIST_dataset/00902.png,9
MNIST_dataset/00903.png,0
MNIST_dataset/00904.png,7
MNIST_dataset/00905.png,1
MNIST_dataset/00906.png,4
MNIST_dataset/00907.png,2
MNIST_dataset/00908.png,7
MNIST_dataset/00909.png,3
MNIST_dataset/00910.png,6
MNIST_dataset/00911.png,7
MNIST_dataset/00912.png,5
MNIST_dataset/00913.png,8
MNIST_dataset/00914.png,4
MNIST_dataset/00915.png,5
MNIST_dataset/00916.png,5
MNIST_dataset/00917.png,2
MNIST_dataset/00918.png,7
MNIST_dataset/00919.png,1
MNIST_dataset/00920.png,1
MNIST_dataset/00921.png,5
MNIST_dataset/00922.png,6
MNIST_dataset/00923.png,8
MNIST_dataset/00924.png,5
MNIST_dataset/00925.png,8
MNIST_dataset/00926.png,4
MNIST_dataset/00927.png,0
MNIST_dataset/00928.png,7
MNIST_dataset/00929.png,9
MNIST_dataset/00930.png,9
MNIST_dataset/00931.png,2
MNIST_dataset/00932.png,9
MNIST_dataset/00933.png,7
MNIST_dataset/00934.png,7
MNIST_dataset/00935.png,8
MNIST_dataset/00936.png,7
MNIST_dataset/00937.png,4
MNIST_dataset/00938.png,2
MNIST_dataset/00939.png,6
MNIST_dataset/00940.png,9
MNIST_dataset/00941.png,1
MNIST_dataset/00942.png,7
MNIST_dataset/00943.png,0
MNIST_dataset/00944.png,6
MNIST_dataset/00945.png,4
MNIST_dataset/00946.png,2
MNIST_dataset/00947.png,5
MNIST_dataset/00948.png,7
MNIST_dataset/00949.png,0
MNIST_dataset/00950.png,7
MNIST_dataset/00951.png,1
MNIST_dataset/00952.png,0
MNIST_dataset/00953.png,3
MNIST_dataset/00954.png,7
MNIST_dataset/00955.png,6
MNIST_dataset/00956.png,5
MNIST_dataset/00957.png,0
MNIST_dataset/00958.png,6
MNIST_dataset/00959.png,1
MNIST_dataset/00960.png,5
MNIST_dataset/00961.png,1
MNIST_dataset/00962.png,7
MNIST_dataset/00963.png,8
MNIST_dataset/00964.png,5
MNIST_dataset/00965.png,0
MNIST_dataset/00966.png,3
MNIST_dataset/00967.png,4
MNIST_dataset/00968.png,7
MNIST_dataset/00969.png,7
MNIST_dataset/00970.png,5
MNIST_dataset/00971.png,7
MNIST_dataset/00972.png,8
MNIST_dataset/00973.png,6
MNIST_dataset/00974.png,9
MNIST_dataset/00975.png,3
MNIST_dataset/00976.png,8
MNIST_dataset/00977.png,6
MNIST_dataset/00978.png,1
MNIST_dataset/00979.png,0
MNIST_dataset/00980.png,9
MNIST_dataset/00981.png,7
MNIST_dataset/00982.png,1
MNIST_dataset/00983.png,3
MNIST_dataset/00984.png,0
MNIST_dataset/00985.png,5
MNIST_dataset/00986.png,6
MNIST_dataset/00987.png,4
MNIST_dataset/00988.png,4
MNIST_dataset/00989.png,2
MNIST_dataset/00990.png,4
MNIST_dataset/00991.png,4
MNIST_dataset/00992.png,3
MNIST_dataset/00993.png,1
MNIST_dataset/00994.png,7
MNIST_dataset/00995.png,7
MNIST_dataset/00996.png,6
MNIST_dataset/00997.png,0
MNIST_dataset/00998.png,3
MNIST_dataset/00999.png,6
MNIST_dataset/01000.png,0
MNIST_dataset/01001.png,7
MNIST_dataset/01002.png,1
MNIST_dataset/01003.png,1
MNIST_dataset/01004.png,4
MNIST_dataset/01005.png,9
MNIST_dataset/01006.png,4
MNIST_dataset/01007.png,3
MNIST_dataset/01008.png,4
MNIST_dataset/01009.png,8
MNIST_dataset/01010.png,2
MNIST_dataset/01011.png,2
MNIST_dataset/01012.png,1
MNIST_dataset/01013.png,8
MNIST_dataset/01014.png,7
MNIST_dataset/01015.png,0
MNIST_dataset/01016.png,8
MNIST_dataset/01017.png,1
MNIST_dataset/01018.png,0
MNIST_dataset/01019.png,7
MNIST_dataset/01020.png,6
MNIST_dataset/01021.png,3
MNIST_dataset/01022.png,7
MNIST_dataset/01023.png,7
MNIST_dataset/01024.png,5
MNIST_dataset/01025.png,8
MNIST_dataset/01026.png,8
MNIST_dataset/01027.png,9
MNIST_dataset/01028.png,0
MNIST_dataset/01029.png,0
MNIST_dataset/01030.png,4
MNIST_dataset/01031.png,1
MNIST_dataset/01032.png,5
MNIST_dataset/01033.png,2
MNIST_dataset/01034.png,2
MNIST_dataset/01035.png,3
MNIST_dataset/01036.png,9
MNIST_dataset/01037.png,4
MNIST_dataset/01038.png,9
MNIST_dataset/01039.png,5
MNIST_dataset/01040.png,0
MNIST_dataset/01041.png,6
MNIST_dataset/01042.png,7
MNIST_dataset/01043.png,7
MNIST_dataset/01044.png,1
MNIST_dataset/01045.png,8
MNIST_dataset/01046.png,0
MNIST_dataset/01047.png,2
MNIST_dataset/01048.png,2
MNIST_dataset/01049.png,0
MNIST_dataset/01050.png,4
MNIST_dataset/01051.png,1
MNIST_dataset/01052.png,1
MNIST_dataset/01053.png,2
MNIST_dataset/01054.png,7
MNIST_dataset/01055.png,3
MNIST_dataset/01056.png,9
MNIST_dataset/01057.png,7
MNIST_dataset/01058.png,2
MNIST_dataset/01059.png,8
MNIST_dataset/01060.png,1
MNIST_dataset/01061.png,9
MNIST_dataset/01062.png,5
MNIST_dataset/01063.png,8
MNIST_dataset/01064.png,8
MNIST_dataset/01065.png,1
MNIST_dataset/01066.png,9
MNIST_dataset/01067.png,8
MNIST_dataset/01068.png,3
MNIST_dataset/01069.png,1
MNIST_dataset/01070.png,6
MNIST_dataset/01071.png,5
MNIST_dataset/01072.png,7
MNIST_dataset/01073.png,4
MNIST_dataset/01074.png,2
MNIST_dataset/01075.png,7
MNIST_dataset/01076.png,0
MNIST_dataset/01077.png,3
MNIST_dataset/01078.png,0
MNIST_dataset/01079.png,4
MNIST_dataset/01080.png,1
MNIST_dataset/01081.png,1
MNIST_dataset/01082.png,7
MNIST_dataset/01083.png,9
MNIST_dataset/01084.png,1
MNIST_dataset/01085.png,1
MNIST_dataset/01086.png,8
MNIST_dataset/01087.png,5
MNIST_dataset/01088.png,7
MNIST_dataset/01089.png,5
MNIST_dataset/01090.png,0
MNIST_dataset/01091.png,6
MNIST_dataset/01092.png,6
MNIST_dataset/01093.png,0
MNIST_dataset/01094.png,4
MNIST_dataset/01095.png,1
MNIST_dataset/01096.png,2
MNIST_dataset/01097.png,3
MNIST_dataset/01098.png,4
MNIST_dataset/01099.png,4
MNIST_dataset/01100.png,6
MNIST_dataset/01101.png,8
MNIST_dataset/01102.png,0
MNIST_dataset/01103.png,9
MNIST_dataset/01104.png,5
MNIST_dataset/01105.png,8
MNIST_dataset/01106.png,7
MNIST_dataset/01107.png,0
MNIST_dataset/01108.png,3
MNIST_dataset/01109.png,5
MNIST_dataset/01110.png,4
MNIST_dataset/01111.png,5
MNIST_dataset/01112.png,9
MNIST_dataset/01113.png,6
MNIST_dataset/01114.png,7
MNIST_dataset/01115.png,1
MNIST_dataset/01116.png,9
MNIST_dataset/01117.png,6
MNIST_dataset/01118.png,1
MNIST_dataset/01119.png,3
MNIST_dataset/01120.png,8
MNIST_dataset/01121.png,3
MNIST_dataset/01122.png,9
MNIST_dataset/01123.png,1
MNIST_dataset/01124.png,2
MNIST_dataset/01125.png,7
MNIST_dataset/01126.png,7
MNIST_dataset/01127.png,7
MNIST_dataset/01128.png,0
MNIST_dataset/01129.png,2
MNIST_dataset/01130.png,3
MNIST_dataset/01131.png,1
MNIST_dataset/01132.png,1
MNIST_dataset/01133.png,4
MNIST_dataset/01134.png,2
MNIST_dataset/01135.png,5
MNIST_dataset/01136.png,6
MNIST_dataset/01137.png,0
MNIST_dataset/01138.png,9
MNIST_dataset/01139.png,6
MNIST_dataset/01140.png,2
MNIST_dataset/01141.png,8
MNIST_dataset/01142.png,9
MNIST_dataset/01143.png,2
MNIST_dataset/01144.png,3
MNIST_dataset/01145.png,3
MNIST_dataset/01146.png,6
MNIST_dataset/01147.png,9
MNIST_dataset/01148.png,1
MNIST_dataset/01149.png,4
MNIST_dataset/01150.png,3
MNIST_dataset/01151.png,3
MNIST_dataset/01152.png,0
MNIST_dataset/01153.png,7
MNIST_dataset/01154.png,7
MNIST_dataset/01155.png,1
MNIST_dataset/01156.png,7
MNIST_dataset/01157.png,7
MNIST_dataset/01158.png,3
MNIST_dataset/01159.png,6
MNIST_dataset/01160.png,4
MNIST_dataset/01161.png,9
MNIST_dataset/01162.png,5
MNIST_dataset/01163.png,4
MNIST_dataset/01164.png,4
MNIST_dataset/01165.png,2
MNIST_dataset/01166.png,7
MNIST_dataset/01167.png,9
MNIST_dataset/01168.png,0
MNIST_dataset/01169.png,9
MNIST_dataset/01170.png,8
MNIST_dataset/01171.png,4
MNIST_dataset/01172.png,4
MNIST_dataset/01173.png,9
MNIST_dataset/01174.png,1
MNIST_dataset/01175.png,2
MNIST_dataset/01176.png,4
MNIST_dataset/01177.png,9
MNIST_dataset/01178.png,3
MNIST_dataset/01179.png,0
MNIST_dataset/01180.png,4
MNIST_dataset/01181.png,1
MNIST_dataset/01182.png,6
MNIST_dataset/01183.png,2
MNIST_dataset/01184.png,6
MNIST_dataset/01185.png,3
MNIST_dataset/01186.png,7
MNIST_dataset/01187.png,4
MNIST_dataset/01188.png,2
MNIST_dataset/01189.png,6
MNIST_dataset/01190.png,6
MNIST_dataset/01191.png,7
MNIST_dataset/01192.png,1
MNIST_dataset/01193.png,8
MNIST_dataset/01194.png,9
MNIST_dataset/01195.png,0
MNIST_dataset/01196.png,4
MNIST_dataset/01197.png,1
MNIST_dataset/01198.png,4
MNIST_dataset/01199.png,2
MNIST_dataset/01200.png,1
MNIST_dataset/01201.png,3
MNIST_dataset/01202.png,6
MNIST_dataset/01203.png,4
MNIST_dataset/01204.png,6
MNIST_dataset/01205.png,7
MNIST_dataset/01206.png,5
MNIST_dataset/01207.png,8
MNIST_dataset/01208.png,7
MNIST_dataset/01209.png,0
MNIST_dataset/01210.png,5
MNIST_dataset/01211.png,1
MNIST_dataset/01212.png,4
MNIST_dataset/01213.png,2
MNIST_dataset/01214.png,8
MNIST_dataset/01215.png,4
MNIST_dataset/01216.png,7
MNIST_dataset/01217.png,7
MNIST_dataset/01218.png,3
MNIST_dataset/01219.png,8
MNIST_dataset/01220.png,4
MNIST_dataset/01221.png,9
MNIST_dataset/01222.png,5
MNIST_dataset/01223.png,8
MNIST_dataset/01224.png,6
MNIST_dataset/01225.png,7
MNIST_dataset/01226.png,3
MNIST_dataset/01227.png,4
MNIST_dataset/01228.png,6
MNIST_dataset/01229.png,7
MNIST_dataset/01230.png,1
MNIST_dataset/01231.png,7
MNIST_dataset/01232.png,4
MNIST_dataset/01233.png,3
MNIST_dataset/01234.png,3
MNIST_dataset/01235.png,9
MNIST_dataset/01236.png,8
MNIST_dataset/01237.png,8
MNIST_dataset/01238.png,1
MNIST_dataset/01239.png,8
MNIST_dataset/01240.png,6
MNIST_dataset/01241.png,3
MNIST_dataset/01242.png,1
MNIST_dataset/01243.png,1
MNIST_dataset/01244.png,3
MNIST_dataset/01245.png,5
MNIST_dataset/01246.png,2
MNIST_dataset/01247.png,8
MNIST_dataset/01248.png,4
MNIST_dataset/01249.png,2
MNIST_dataset/01250.png,9
MNIST_dataset/01251.png,7
MNIST_dataset/01252.png,1
MNIST_dataset/01253.png,4
MNIST_dataset/01254.png,8
MNIST_dataset/01255.png,2
MNIST_dataset/01256.png,9
MNIST_dataset/01257.png,6
MNIST_dataset/01258.png,4
MNIST_dataset/01259.png,1
MNIST_dataset/01260.png,3
MNIST_dataset/01261.png,4
MNIST_dataset/01262.png,2
MNIST_dataset/01263.png,5
MNIST_dataset/01264.png,2
MNIST_dataset/01265.png,5
MNIST_dataset/01266.png,6
MNIST_dataset/01267.png,8
MNIST_dataset/01268.png,0
MNIST_dataset/01269.png,6
MNIST_dataset/01270.png,2
MNIST_dataset/01271.png,4
MNIST_dataset/01272.png,9
MNIST_dataset/01273.png,4
MNIST_dataset/01274.png,9
MNIST_dataset/01275.png,4
MNIST_dataset/01276.png,5
MNIST_dataset/01277.png,1
MNIST_dataset/01278.png,5
MNIST_dataset/01279.png,8
MNIST_dataset/01280.png,4
MNIST_dataset/01281.png,7
MNIST_dataset/01282.png,9
MNIST_dataset/01283.png,5
MNIST_dataset/01284.png,9
MNIST_dataset/01285.png,5
MNIST_dataset/01286.png,9
MNIST_dataset/01287.png,1
MNIST_dataset/01288.png,5
MNIST_dataset/01289.png,8
MNIST_dataset/01290.png,3
MNIST_dataset/01291.png,9
MNIST_dataset/01292.png,9
MNIST_dataset/01293.png,1
MNIST_dataset/01294.png,8
MNIST_dataset/01295.png,3
MNIST_dataset/01296.png,8
MNIST_dataset/01297.png,6
MNIST_dataset/01298.png,5
MNIST_dataset/01299.png,2
MNIST_dataset/01300.png,7
MNIST_dataset/01301.png,2
MNIST_dataset/01302.png,7
MNIST_dataset/01303.png,6
MNIST_dataset/01304.png,0
MNIST_dataset/01305.png,9
MNIST_dataset/01306.png,7
MNIST_dataset/01307.png,9
MNIST_dataset/01308.png,4
MNIST_dataset/01309.png,6
MNIST_dataset/01310.png,0
MNIST_dataset/01311.png,5
MNIST_dataset/01312.png,3
MNIST_dataset/01313.png,5
MNIST_dataset/01314.png,7
MNIST_dataset/01315.png,3
MNIST_dataset/01316.png,9
MNIST_dataset/01317.png,3
MNIST_dataset/01318.png,6
MNIST_dataset/01319.png,8
MNIST_dataset/01320.png,3
MNIST_dataset/01321.png,1
MNIST_dataset/01322.png,7
MNIST_dataset/01323.png,6
MNIST_dataset/01324.png,5
MNIST_dataset/01325.png,5
MNIST_dataset/01326.png,7
MNIST_dataset/01327.png,6
MNIST_dataset/01328.png,5
MNIST_dataset/01329.png,8
MNIST_dataset/01330.png,2
MNIST_dataset/01331.png,1
MNIST_dataset/01332.png,7
MNIST_dataset/01333.png,9
MNIST_dataset/01334.png,2
MNIST_dataset/01335.png,7
MNIST_dataset/01336.png,3
MNIST_dataset/01337.png,6
MNIST_dataset/01338.png,7
MNIST_dataset/01339.png,8
MNIST_dataset/01340.png,5
MNIST_dataset/01341.png,3
MNIST_dataset/01342.png,7
MNIST_dataset/01343.png,7
MNIST_dataset/01344.png,8
MNIST_dataset/01345.png,4
MNIST_dataset/01346.png,0
MNIST_dataset/01347.png,7
MNIST_dataset/01348.png,3
MNIST_dataset/01349.png,0
MNIST_dataset/01350.png,6
MNIST_dataset/01351.png,3
MNIST_dataset/01352.png,9
MNIST_dataset/01353.png,7
MNIST_dataset/01354.png,1
MNIST_dataset/01355.png,9
MNIST_dataset/01356.png,5
MNIST_dataset/01357.png,3
MNIST_dataset/01358.png,6
MNIST_dataset/01359.png,0
MNIST_dataset/01360.png,9
MNIST_dataset/01361.png,2
MNIST_dataset/01362.png,8
MNIST_dataset/01363.png,0
MNIST_dataset/01364.png,9
MNIST_dataset/01365.png,1
MNIST_dataset/01366.png,6
MNIST_dataset/01367.png,0
MNIST_dataset/01368.png,0
MNIST_dataset/01369.png,1
MNIST_dataset/01370.png,9
MNIST_dataset/01371.png,0
MNIST_dataset/01372.png,0
MNIST_dataset/01373.png,4
MNIST_dataset/01374.png,2
MNIST_dataset/01375.png,1
MNIST_dataset/01376.png,7
MNIST_dataset/01377.png,0
MNIST_dataset/01378.png,3
MNIST_dataset/01379.png,4
MNIST_dataset/01380.png,4
MNIST_dataset/01381.png,7
MNIST_dataset/01382.png,5
MNIST_dataset/01383.png,9
MNIST_dataset/01384.png,8
MNIST_dataset/01385.png,2
MNIST_dataset/01386.png,0
MNIST_dataset/01387.png,0
MNIST_dataset/01388.png,8
MNIST_dataset/01389.png,6
MNIST_dataset/01390.png,2
MNIST_dataset/01391.png,2
MNIST_dataset/01392.png,7
MNIST_dataset/01393.png,6
MNIST_dataset/01394.png,1
MNIST_dataset/01395.png,2
MNIST_dataset/01396.png,9
MNIST_dataset/01397.png,2
MNIST_dataset/01398.png,6
MNIST_dataset/01399.png,9
MNIST_dataset/01400.png,7
MNIST_dataset/01401.png,9
MNIST_dataset/01402.png,5
MNIST_dataset/01403.png,0
MNIST_dataset/01404.png,8
MNIST_dataset/01405.png,1
MNIST_dataset/01406.png,5
MNIST_dataset/01407.png,2
MNIST_dataset/01408.png,4
MNIST_dataset/01409.png,3
MNIST_dataset/01410.png,9
MNIST_dataset/01411.png,4
MNIST_dataset/01412.png,7
MNIST_dataset/01413.png,5
MNIST_dataset/01414.png,6
MNIST_dataset/01415.png,6
MNIST_dataset/01416.png,7
MNIST_dataset/01417.png,7
MNIST_dataset/01418.png,6
MNIST_dataset/01419.png,8
MNIST_dataset/01420.png,5
MNIST_dataset/01421.png,9
MNIST_dataset/01422.png,7
MNIST_dataset/01423.png,0
MNIST_dataset/01424.png,6
MNIST_dataset/01425.png,1
MNIST_dataset/01426.png,9
MNIST_dataset/01427.png,2
MNIST_dataset/01428.png,3
MNIST_dataset/01429.png,3
MNIST_dataset/01430.png,5
MNIST_dataset/01431.png,4
MNIST_dataset/01432.png,3
MNIST_dataset/01433.png,5
MNIST_dataset/01434.png,8
MNIST_dataset/01435.png,6
MNIST_dataset/01436.png,3
MNIST_dataset/01437.png,7
MNIST_dataset/01438.png,2
MNIST_dataset/01439.png,8
MNIST_dataset/01440.png,4
MNIST_dataset/01441.png,9
MNIST_dataset/01442.png,5
MNIST_dataset/01443.png,0
MNIST_dataset/01444.png,2
MNIST_dataset/01445.png,1
MNIST_dataset/01446.png,4
MNIST_dataset/01447.png,2
MNIST_dataset/01448.png,4
MNIST_dataset/01449.png,3
MNIST_dataset/01450.png,1
MNIST_dataset/01451.png,7
MNIST_dataset/01452.png,1
MNIST_dataset/01453.png,8
MNIST_dataset/01454.png,0
MNIST_dataset/01455.png,9
MNIST_dataset/01456.png,6
MNIST_dataset/01457.png,8
MNIST_dataset/01458.png,1
MNIST_dataset/01459.png,9
MNIST_dataset/01460.png,4
MNIST_dataset/01461.png,4
MNIST_dataset/01462.png,9
MNIST_dataset/01463.png,1
MNIST_dataset/01464.png,8
MNIST_dataset/01465.png,9
MNIST_dataset/01466.png,6
MNIST_dataset/01467.png,5
MNIST_dataset/01468.png,5
MNIST_dataset/01469.png,3
MNIST_dataset/01470.png,3
MNIST_dataset/01471.png,0
MNIST_dataset/01472.png,1
MNIST_dataset/01473.png,4
MNIST_dataset/01474.png,3
MNIST_dataset/01475.png,8
MNIST_dataset/01476.png,3
MNIST_dataset/01477.png,4
MNIST_dataset/01478.png,2
MNIST_dataset/01479.png,0
MNIST_dataset/01480.png,7
MNIST_dataset/01481.png,5
MNIST_dataset/01482.png,5
MNIST_dataset/01483.png,1
MNIST_dataset/01484.png,8
MNIST_dataset/01485.png,5
MNIST_dataset/01486.png,3
MNIST_dataset/01487.png,4
MNIST_dataset/01488.png,6
MNIST_dataset/01489.png,0
MNIST_dataset/01490.png,5
MNIST_dataset/01491.png,7
MNIST_dataset/01492.png,2
MNIST_dataset/01493.png,6
MNIST_dataset/01494.png,6
MNIST_dataset/01495.png,0
MNIST_dataset/01496.png,1
MNIST_dataset/01497.png,1
MNIST_dataset/01498.png,4
MNIST_dataset/01499.png,7
MNIST_dataset/01500.png,9
MNIST_dataset/01501.png,0
MNIST_dataset/01502.png,0
MNIST_dataset/01503.png,6
MNIST_dataset/01504.png,6
MNIST_dataset/01505.png,8
MNIST_dataset/01506.png,6
MNIST_dataset/01507.png,9
MNIST_dataset/01508.png,4
MNIST_dataset/01509.png,5
MNIST_dataset/01510.png,2
MNIST_dataset/01511.png,4
MNIST_dataset/01512.png,0
MNIST_dataset/01513.png,7
MNIST_dataset/01514.png,5
MNIST_dataset/01515.png,6
MNIST_dataset/01516.png,5
MNIST_dataset/01517.png,0
MNIST_dataset/01518.png,9
MNIST_dataset/01519.png,8
MNIST_dataset/01520.png,6
MNIST_dataset/01521.png,1
MNIST_dataset/01522.png,9
MNIST_dataset/01523.png,7
MNIST_dataset/01524.png,5
MNIST_dataset/01525.png,7
MNIST_dataset/01526.png,5
MNIST_dataset/01527.png,1
MNIST_dataset/01528.png,1
MNIST_dataset/01529.png,3
MNIST_dataset/01530.png,0
MNIST_dataset/01531.png,2
MNIST_dataset/01532.png,0
MNIST_dataset/01533.png,3
MNIST_dataset/01534.png,8
MNIST_dataset/01535.png,1
MNIST_dataset/01536.png,6
MNIST_dataset/01537.png,4
MNIST_dataset/01538.png,6
MNIST_dataset/01539.png,2
MNIST_dataset/01540.png,6
MNIST_dataset/01541.png,4
MNIST_dataset/01542.png,8
MNIST_dataset/01543.png,8
MNIST_dataset/01544.png,1
MNIST_dataset/01545.png,4
MNIST_dataset/01546.png,4
MNIST_dataset/01547.png,7
MNIST_dataset/01548.png,1
MNIST_dataset/01549.png,2
MNIST_dataset/01550.png,2
MNIST_dataset/01551.png,3
MNIST_dataset/01552.png,9
MNIST_dataset/01553.png,6
MNIST_dataset/01554.png,4
MNIST_dataset/01555.png,9
MNIST_dataset/01556.png,5
MNIST_dataset/01557.png,6
MNIST_dataset/01558.png,2
MNIST_dataset/01559.png,3
MNIST_dataset/01560.png,9
MNIST_dataset/01561.png,2
MNIST_dataset/01562.png,6
MNIST_dataset/01563.png,2
MNIST_dataset/01564.png,7
MNIST_dataset/01565.png,4
MNIST_dataset/01566.png,3
MNIST_dataset/01567.png,6
MNIST_dataset/01568.png,4
MNIST_dataset/01569.png,9
MNIST_dataset/01570.png,7
MNIST_dataset/01571.png,0
MNIST_dataset/01572.png,2
MNIST_dataset/01573.png,2
MNIST_dataset/01574.png,9
MNIST_dataset/01575.png,5
MNIST_dataset/01576.png,4
MNIST_dataset/01577.png,5
MNIST_dataset/01578.png,0
MNIST_dataset/01579.png,1
MNIST_dataset/01580.png,4
MNIST_dataset/01581.png,3
MNIST_dataset/01582.png,6
MNIST_dataset/01583.png,3
MNIST_dataset/01584.png,2
MNIST_dataset/01585.png,9
MNIST_dataset/01586.png,7
MNIST_dataset/01587.png,5
MNIST_dataset/01588.png,3
MNIST_dataset/01589.png,7
MNIST_dataset/01590.png,0
MNIST_dataset/01591.png,9
MNIST_dataset/01592.png,5
MNIST_dataset/01593.png,8
MNIST_dataset/01594.png,3
MNIST_dataset/01595.png,2
MNIST_dataset/01596.png,0
MNIST_dataset/01597.png,1
MNIST_dataset/01598.png,8
MNIST_dataset/01599.png,3
MNIST_dataset/01600.png,0
MNIST_dataset/01601.png,1
MNIST_dataset/01602.png,2
MNIST_dataset/01603.png,3
MNIST_dataset/01604.png,4
MNIST_dataset/01605.png,0
MNIST_dataset/01606.png,0
MNIST_dataset/01607.png,1
MNIST_dataset/01608.png,7
MNIST_dataset/01609.png,2
MNIST_dataset/01610.png,9
MNIST_dataset/01611.png,3
MNIST_dataset/01612.png,9
MNIST_dataset/01613.png,4
MNIST_dataset/01614.png,2
MNIST_dataset/01615.png,5
MNIST_dataset/01616.png,8
MNIST_dataset/01617.png,6
MNIST_dataset/01618.png,7
MNIST_dataset/01619.png,7
MNIST_dataset/01620.png,9
MNIST_dataset/01621.png,8
MNIST_dataset/01622.png,9
MNIST_dataset/01623.png,9
MNIST_dataset/01624.png,2
MNIST_dataset/01625.png,0
MNIST_dataset/01626.png,0
MNIST_dataset/01627.png,1
MNIST_dataset/01628.png,4
MNIST_dataset/01629.png,2
MNIST_dataset/01630.png,4
MNIST_dataset/01631.png,3
MNIST_dataset/01632.png,9
MNIST_dataset/01633.png,4
MNIST_dataset/01634.png,3
MNIST_dataset/01635.png,5
MNIST_dataset/01636.png,7
MNIST_dataset/01637.png,6
MNIST_dataset/01638.png,5
MNIST_dataset/01639.png,7
MNIST_dataset/01640.png,1
MNIST_dataset/01641.png,8
MNIST_dataset/01642.png,6
MNIST_dataset/01643.png,9
MNIST_dataset/01644.png,3
MNIST_dataset/01645.png,0
MNIST_dataset/01646.png,4
MNIST_dataset/01647.png,1
MNIST_dataset/01648.png,2
MNIST_dataset/01649.png,2
MNIST_dataset/01650.png,5
MNIST_dataset/01651.png,3
MNIST_dataset/01652.png,7
MNIST_dataset/01653.png,4
MNIST_dataset/01654.png,1
MNIST_dataset/01655.png,7
MNIST_dataset/01656.png,7
MNIST_dataset/01657.png,8
MNIST_dataset/01658.png,1
MNIST_dataset/01659.png,9
MNIST_dataset/01660.png,2
MNIST_dataset/01661.png,3
MNIST_dataset/01662.png,2
MNIST_dataset/01663.png,4
MNIST_dataset/01664.png,0
MNIST_dataset/01665.png,1
MNIST_dataset/01666.png,8
MNIST_dataset/01667.png,4
MNIST_dataset/01668.png,3
MNIST_dataset/01669.png,6
MNIST_dataset/01670.png,5
MNIST_dataset/01671.png,6
MNIST_dataset/01672.png,4
MNIST_dataset/01673.png,7
MNIST_dataset/01674.png,9
MNIST_dataset/01675.png,3
MNIST_dataset/01676.png,1
MNIST_dataset/01677.png,3
MNIST_dataset/01678.png,0
MNIST_dataset/01679.png,2
MNIST_dataset/01680.png,1
MNIST_dataset/01681.png,1
MNIST_dataset/01682.png,0
MNIST_dataset/01683.png,9
MNIST_dataset/01684.png,9
MNIST_dataset/01685.png,4
MNIST_dataset/01686.png,6
MNIST_dataset/01687.png,7
MNIST_dataset/01688.png,6
MNIST_dataset/01689.png,3
MNIST_dataset/01690.png,5
MNIST_dataset/01691.png,5
MNIST_dataset/01692.png,4
MNIST_dataset/01693.png,4
MNIST_dataset/01694.png,6
MNIST_dataset/01695.png,9
MNIST_dataset/01696.png,1
MNIST_dataset/01697.png,1
MNIST_dataset/01698.png,3
MNIST_dataset/01699.png,1
MNIST_dataset/01700.png,1
MNIST_dataset/01701.png,0
MNIST_dataset/01702.png,5
MNIST_dataset/01703.png,1
MNIST_dataset/01704.png,4
MNIST_dataset/01705.png,4
MNIST_dataset/01706.png,6
MNIST_dataset/01707.png,6
MNIST_dataset/01708.png,6
MNIST_dataset/01709.png,0
MNIST_dataset/01710.png,1
MNIST_dataset/01711.png,2
MNIST_dataset/01712.png,0
MNIST_dataset/01713.png,8
MNIST_dataset/01714.png,2
MNIST_dataset/01715.png,2
MNIST_dataset/01716.png,1
MNIST_dataset/01717.png,1
MNIST_dataset/01718.png,3
MNIST_dataset/01719.png,7
MNIST_dataset/01720.png,9
MNIST_dataset/01721.png,5
MNIST_dataset/01722.png,3
MNIST_dataset/01723.png,0
MNIST_dataset/01724.png,2
MNIST_dataset/01725.png,0
MNIST_dataset/01726.png,6
MNIST_dataset/01727.png,2
MNIST_dataset/01728.png,9
MNIST_dataset/01729.png,0
MNIST_dataset/01730.png,7
